,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
0,Census Tract 607,0.3944,26619.0,155400.0,12,009,060700,Census Tract 607,0.0,2.0,5.0,16.736072360480854,13.0,765.8361034515344,0.37212928433494047,0.0,0.02753737214791503,0.18253343823760818,0.04720692368214005,0.4069952305246423,0.686646884272997
2,Census Tract 610.01,0.3938,47961.0,227200.0,12,009,061001,Census Tract 610.01,0.0,8.0,11.0,19.55778290040602,15.0,2552.0203525664724,0.41384813439705115,2.640127897533152,0.21476014760147602,0.17988929889298894,0.03616236162361624,0.08837638376383763,0.8392517438173748
4,Census Tract 611,0.3839,63375.0,193000.0,12,009,061100,Census Tract 611,0.0,10.0,15.0,18.574489113069568,16.0,4707.797894302378,0.46112894184529635,1.098896744518449,0.2082700421940928,0.16253164556962024,0.015527426160337553,0.05510729613733906,0.7557540364136036
6,Census Tract 106.01,0.4057,45234.0,203700.0,12,021,010601,Census Tract 106.01,0.0,2.0,84.0,14.012743002161542,9.0,674.6082523397098,0.4475488872297501,0.0,0.12968099861303745,0.17475728155339806,0.01768377253814147,0.16951517265434252,0.9069565217391304
12,Census Tract 109.02,0.5165,93281.0,664400.0,12,021,010902,Census Tract 109.02,0.0,0.0,5.0,6.1026192251883415,17.0,5652.645236065269,0.5019463432564328,5.57194413367008,0.32511323603422243,0.06089582284851535,0.004529441368897836,0.0626572722697534,0.7186978297161937
14,Census Tract 104.03,0.4301,45145.0,170000.0,12,027,010403,Census Tract 104.03,0.0,0.0,16.0,7.512210026839835,3.0,9587.960345248564,0.47232711145368367,1.1583851872097717,0.19545578976183958,0.13632630714481248,0.0071174377224199285,0.09608540925266904,0.7761276127612762
16,Census Tract 104.06,0.3737,38648.0,89700.0,12,027,010406,Census Tract 104.06,0.0,0.0,8.0,6.889079911410485,4.0,2860.197278772996,0.42629180680234446,3.228615333394241,0.09156293222683264,0.13526970954356846,0.02268326417704011,0.1631288165164292,0.8063427800269906
18,Census Tract 101.03,0.5175,64362.0,389500.0,12,011,010103,Census Tract 101.03,0.0,0.0,43.0,8.562679413101927,91.0,3293.464939930719,0.47332821447774254,8.539201549206744,0.2694736842105263,0.16330827067669174,0.05353383458646616,0.08030075187969925,0.7763409961685823
19,Census Tract 102.01,0.346,50972.0,164700.0,12,011,010201,Census Tract 102.01,0.0,0.0,7.0,6.866006318032363,23.0,1243.8229376006007,0.5035873688908725,1.86305186187897,0.19489723600283487,0.17150956768249467,0.06520198440822111,0.16229624379872432,0.9440203562340967
22,Census Tract 102.02,0.5392,48867.0,320600.0,12,011,010202,Census Tract 102.02,0.0,4.0,25.0,8.492597887835869,53.0,5373.725381882241,0.43823116540106144,2.2450312735480176,0.1790190735694823,0.20381471389645778,0.03678474114441417,0.2453970871118439,0.779887121600821
25,Census Tract 104.07,0.3741,39965.0,218800.0,12,011,010407,Census Tract 104.07,0.0,0.0,31.0,6.181801838527487,7.0,2080.7037656698676,0.4760519308383093,0.0,0.17997016038791497,0.2122342409548676,0.028907124207385303,0.12666043030869972,0.8697986577181208
26,Census Tract 106.11,0.3033,130169.0,462400.0,12,011,010611,Census Tract 106.11,0.0,0.0,13.0,15.966706556058822,2.0,3025.440879022379,0.39708094664571214,4.048289334405972,0.3355335533553355,0.15594059405940594,0.022552255225522552,0.040154015401540157,0.9727520435967303
27,Census Tract 106.12,0.2709,107448.0,390800.0,12,011,010612,Census Tract 106.12,0.0,0.0,8.0,17.32703572272379,1.0,2594.2020522870844,0.41544070662398613,2.3995179035474434,0.3207601914986218,0.14638038589873786,0.023502103583345424,0.026565464895635674,0.8891382405745063
28,Census Tract 106.14,0.3133,76334.0,405600.0,12,011,010614,Census Tract 106.14,0.0,2.0,7.0,6.683596054428786,4.0,864.1397531433105,0.45961465229241394,0.0,0.19664732430689877,0.10702772404900064,0.037395228884590584,0.037162162162162164,1.0
29,Census Tract 106.15,0.3236,101979.0,375400.0,12,011,010615,Census Tract 106.15,0.0,0.0,17.0,7.506946158108168,5.0,6633.990699005818,0.44931784141885955,1.6794966662581916,0.20306965761511217,0.09956709956709957,0.005312868949232586,0.07222334614606514,1.0
30,Census Tract 109.01,0.5863,58798.0,637000.0,12,011,010901,Census Tract 109.01,0.0,0.0,17.0,5.452018893855678,12.0,846.6103276842525,0.4656524774075044,6.3353690756079715,0.32088633565859664,0.09232663110381617,0.02051702913418137,0.13377102995486254,0.7767475035663338
31,Census Tract 202.10,0.3573,64698.0,229400.0,12,011,020210,Census Tract 202.10,0.0,0.0,10.0,8.952624717062124,12.0,4348.727013271747,0.4161255559408007,0.0,0.13894261766602192,0.2327530625402966,0.019664732430689877,0.05469003570269393,0.9119758216849263
32,Census Tract 202.11,0.4892,37961.0,115900.0,12,011,020211,Census Tract 202.11,0.0,2.0,3.0,10.444455508366223,6.0,1644.4112153726176,0.4487064746650713,8.905899599418948,0.15466351829988192,0.0594254230617867,0.01810310901219992,0.12357339630066903,0.8587278106508875
33,Census Tract 202.12,0.4052,43303.0,251800.0,12,011,020212,Census Tract 202.12,0.0,0.0,0.0,10.258244384710164,1.0,8463.346383546654,0.4139396861765511,0.0,0.12392865415798007,0.04123233727125319,0.004864489228630994,0.10006949270326616,0.8619709412507897
34,Census Tract 202.13,0.3792,43419.0,86500.0,12,011,020213,Census Tract 202.13,0.0,0.0,0.0,10.361958183913469,0.0,1539.8269966974176,0.44817448313093045,0.7399003159107914,0.21487603305785125,0.21838216879539193,0.00776358627598297,0.16729276233408466,0.8100616016427105
35,Census Tract 202.14,0.3715,61188.0,260100.0,12,011,020214,Census Tract 202.14,0.0,0.0,1.0,10.574017037916109,4.0,1465.5174618657297,0.3878932190640534,1.3725109339364265,0.17748091603053434,0.16526717557251908,0.03778625954198473,0.083206106870229,0.9648526077097506
36,Census Tract 203.08,0.4121,52179.0,302900.0,12,011,020308,Census Tract 203.08,0.0,0.0,15.0,11.206026563160162,6.0,1790.0346028550007,0.4347615706617387,0.8467713904842515,0.1279885240675805,0.1861651259164807,0.05243863563914568,0.3201542912246866,0.9041769041769042
37,Census Tract 203.09,0.3307,80500.0,367500.0,12,011,020309,Census Tract 203.09,0.0,16.0,64.0,9.785716101249655,9.0,742.6558216692333,0.4287383685891099,1.7525182604433305,0.27882986913010005,0.21462663587374903,0.024788298691301,0.016628175519630486,0.9928126497364638
38,Census Tract 203.11,0.5034,52386.0,379500.0,12,011,020311,Census Tract 203.11,0.0,6.0,67.0,14.020321665596601,5.0,2395.5962505458356,0.39373004118654975,5.157107915137365,0.19333333333333333,0.15848484848484848,0.052121212121212124,0.15393939393939393,0.9422918384171476
39,Census Tract 203.12,0.3226,68264.0,335900.0,12,011,020312,Census Tract 203.12,0.0,0.0,33.0,16.87722553828309,4.0,1734.8829232670096,0.41923202949377814,1.8328945475679796,0.22079743538369065,0.18353035463834902,0.018633540372670808,0.0295299316994777,0.946843853820598
40,Census Tract 203.13,0.4398,54862.0,319000.0,12,011,020313,Census Tract 203.13,0.0,0.0,1.0,15.307312029536863,4.0,8154.0652383713195,0.435898872358964,0.0,0.24897153200592398,0.14480829356590422,0.06993582359716966,0.10456305775383061,0.9053993752788934
41,Census Tract 203.14,0.5925,46445.0,303700.0,12,011,020314,Census Tract 203.14,0.0,4.0,47.0,13.700141404358215,0.0,2717.0239829138063,0.40712994276242587,9.711053398885955,0.12904893177119228,0.18711233631977947,0.04962095106822881,0.16541877067734634,0.9714424007744433
42,Census Tract 203.15,0.3277,81556.0,366200.0,12,011,020315,Census Tract 203.15,0.0,0.0,13.0,12.011331561896005,7.0,1102.2847522696925,0.4559621103856734,1.0251119008653808,0.2221607669616519,0.23377581120943952,0.059734513274336286,0.08314896755162242,0.9447576099210823
43,Census Tract 203.16,0.345,63904.0,326600.0,12,011,020316,Census Tract 203.16,0.0,2.0,54.0,12.167400181608446,3.0,4430.7910511777945,0.43230148312040245,3.0201076503413637,0.28161503301168106,0.24225495175215844,0.046724225495175215,0.14601320467242254,0.9178632969557725
44,Census Tract 203.17,0.4438,84375.0,385900.0,12,011,020317,Census Tract 203.17,0.0,4.0,10.0,12.378646313692084,4.0,2838.7850383018226,0.45427703222193355,1.6826456161239842,0.22231960268770085,0.19661115980134386,0.02775343266140812,0.1557184750733138,0.9695817490494296
45,Census Tract 203.18,0.3835,123651.0,453200.0,12,011,020318,Census Tract 203.18,0.0,0.0,15.0,16.70861167435044,2.0,959.1323386754151,0.4196772509327824,4.901610429788265,0.3655230834392207,0.147712833545108,0.060991105463786534,0.01868960390782627,0.9476082004555809
46,Census Tract 203.19,0.4054,99087.0,392500.0,12,011,020319,Census Tract 203.19,0.0,0.0,9.0,15.176103957939016,13.0,3101.907748675675,0.4161880603552798,0.0,0.26238469422617017,0.16194055346771438,0.006832934745473181,0.06767433871521814,0.9629792860290877
47,Census Tract 504.01,0.5286,31077.0,88600.0,12,061,050401,Census Tract 504.01,0.0,8.0,8.0,10.148743170007442,2.0,3113.240465275997,0.4320334128207285,1.1127638527819896,0.12646894236149972,0.22076105204252938,0.06883044208170118,0.15416899832120873,0.7198237885462555
51,Census Tract 504.02,0.5333,48311.0,307700.0,12,061,050402,Census Tract 504.02,0.0,6.0,32.0,8.842240270211553,31.0,1938.8951604627403,0.4699893107530473,7.769652986392775,0.31907090464547677,0.0778321108394458,0.017114914425427872,0.1028075970272502,0.6459530026109661
55,Census Tract 506.01,0.4876,43111.0,99600.0,12,061,050601,Census Tract 506.01,0.0,0.0,10.0,6.850131352694653,86.0,3936.150342772205,0.4473198398829361,0.0,0.22514379622021363,0.11668036154478226,0.016433853738701727,0.10128152128978916,0.6186157517899762
58,Census Tract 502.04,0.3734,103750.0,339800.0,12,089,050204,Census Tract 502.04,2.0,12.0,38.0,7.278673215435126,23.0,1161.4207537030532,0.4627450980392157,5.694333657993468,0.28642384105960267,0.13278145695364238,0.011920529801324504,0.05529801324503311,0.8333333333333334
61,Census Tract 503.08,0.3854,92770.0,460000.0,12,089,050308,Census Tract 503.08,0.0,2.0,6.0,12.497418940539122,5.0,3685.0341847267046,0.5002954073007733,10.965268508825357,0.3150666487141511,0.06153224720613976,0.05776221893092769,0.034064898343880434,1.0
63,Census Tract 203.20,0.4869,71604.0,397600.0,12,011,020320,Census Tract 203.20,0.0,0.0,36.0,13.783871570727184,4.0,7899.890869856612,0.4428938810820738,2.5359284052809756,0.28091632692681034,0.21510386332750922,0.029314696175499904,0.1300116776956014,0.948093220338983
64,Census Tract 203.21,0.3498,103403.0,426300.0,12,011,020321,Census Tract 203.21,0.0,0.0,12.0,15.348276654173434,2.0,5008.515398364524,0.47029243681570504,2.6934886914820497,0.39705882352941174,0.1568627450980392,0.009358288770053475,0.17825311942959002,1.0
65,Census Tract 203.22,0.3203,96547.0,366600.0,12,011,020322,Census Tract 203.22,1.0,0.0,14.0,14.051892420538936,0.0,3242.2752622252806,0.3910465156164066,1.4315418330534244,0.24949748743718592,0.2150753768844221,0.09095477386934674,0.052763819095477386,0.9808173477898249
66,Census Tract 203.23,0.4236,53212.0,272700.0,12,011,020323,Census Tract 203.23,0.0,0.0,11.0,12.528963477850834,1.0,1431.7891971415124,0.3951926716025627,1.2003408344497015,0.2419555999002245,0.1880768271389374,0.034173110501371916,0.13566958698372966,0.8758127438231469
67,Census Tract 203.24,0.337,46321.0,144100.0,12,011,020324,Census Tract 203.24,0.0,4.0,3.0,11.765381564122377,2.0,4735.914651507359,0.4552345968434516,3.164873815055269,0.21303703703703702,0.2882962962962963,0.05422222222222222,0.10870532403974492,0.9401558073654391
68,Census Tract 203.25,0.3766,62621.0,174700.0,12,011,020325,Census Tract 203.25,0.0,0.0,0.0,15.124136396120337,0.0,4736.746809413548,0.37853082245194763,5.525729020028052,0.2577054794520548,0.18664383561643835,0.038527397260273974,0.038097966198796906,0.9502523431867339
69,Census Tract 203.26,0.3659,68710.0,329000.0,12,011,020326,Census Tract 203.26,0.0,0.0,3.0,16.64300744851741,9.0,2051.4743834773712,0.4049978025704832,1.2275818739132174,0.18423071023163062,0.21905200184077311,0.04157079306642123,0.1175280199252802,0.8969465648854962
70,Census Tract 204.04,0.3968,56671.0,223400.0,12,011,020404,Census Tract 204.04,0.0,10.0,7.0,9.689218345464313,25.0,5602.43912321407,0.41410821908589895,6.0660081455225985,0.17568297160133894,0.1990065867616888,0.03919663103336573,0.17836606271020938,0.9576271186440678
71,Census Tract 204.05,0.3489,40625.0,179400.0,12,011,020405,Census Tract 204.05,0.0,4.0,0.0,10.103413759768626,11.0,518.9280513004946,0.5191743245137338,2.920584739533235,0.07053854276663146,0.29503695881731784,0.04519535374868004,0.2734624388167695,0.9314896291640478
72,Census Tract 204.06,0.3647,66159.0,228700.0,12,011,020406,Census Tract 204.06,0.0,0.0,8.0,12.831634065755084,9.0,2415.702795085917,0.3961414387948906,5.445515709263036,0.20323289391086002,0.15897677338355304,0.02997489014438167,0.08765003158559696,0.8578096947935369
73,Census Tract 204.07,0.398,54277.0,204500.0,12,011,020407,Census Tract 204.07,0.0,0.0,6.0,11.12197302174414,20.0,495.7405966430697,0.4316710165734748,3.915271997329625,0.0987524775562551,0.25136994287046754,0.049667715984610006,0.1296382730455076,0.9537444933920705
74,Census Tract 204.12,0.4114,32479.0,173100.0,12,011,020412,Census Tract 204.12,0.0,0.0,0.0,11.199193815264609,7.0,2491.0807445504497,0.4805569190662924,0.49896659246366853,0.037819420783645655,0.2606473594548552,0.04735945485519591,0.2715502555366269,0.8705985915492958
75,Census Tract 204.14,0.4689,50188.0,143300.0,12,011,020414,Census Tract 204.14,0.0,4.0,23.0,15.84886098025883,2.0,783.5704940971993,0.40435007782196547,1.334585343698005,0.2258946888534306,0.18326874857533623,0.024846136311830407,0.11410643736927725,0.9251082251082251
76,Census Tract 204.15,0.3797,63393.0,220300.0,12,011,020415,Census Tract 204.15,0.0,0.0,21.0,16.172541271527496,6.0,1454.8767644653647,0.41867741004913145,1.2182777865484717,0.24342287454998615,0.13985045693713652,0.024646912212683468,0.09138742730545556,0.880071599045346
77,Census Tract 204.16,0.5217,65288.0,197300.0,12,011,020416,Census Tract 204.16,0.0,0.0,2.0,17.295463212028068,3.0,880.6486257116685,0.4744226943187945,2.5023680010995624,0.08884357704631518,0.11942907078357122,0.05971453539178561,0.24264491698223128,0.896551724137931
78,Census Tract 204.17,0.3867,36790.0,174200.0,12,011,020417,Census Tract 204.17,0.0,0.0,2.0,17.281768888122752,2.0,3224.1108518948595,0.4870956865286241,4.478420076186606,0.22301798800799466,0.033810792804796805,0.011992005329780146,0.24633577614923385,0.9021739130434783
79,Census Tract 204.18,0.392,79500.0,318000.0,12,011,020418,Census Tract 204.18,0.0,0.0,10.0,14.777155325402939,5.0,1341.0116815260023,0.44013539101291305,1.900779530811238,0.2405520867564903,0.11600394347683207,0.045678606638186,0.037791652974038775,0.8596078431372549
