,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
326,Census Tract 5101,0.5101,244375.0,2000001.0,06,085,510100,Census Tract 5101,0.0,0.0,4.0,6.0,3303.558651495706,0.3745648792187212,4.430823341077376,0.5627300100368016,0.0548678487788558,0.017731682837069253,0.10471729675476749,0.9732718894009217
327,Census Tract 5102,0.4445,250001.0,2000001.0,06,085,510200,Census Tract 5102,0.0,12.0,45.0,9.0,2141.7624799541904,0.38388751134728377,7.9839592613013926,0.5428814641413067,0.09533943392211108,0.014471164077463291,0.016386465205362844,0.9229299363057325
328,Census Tract 5103,0.4783,202474.0,2000001.0,06,085,510300,Census Tract 5103,0.0,26.0,339.0,9.0,5190.36894626477,0.3694959723678978,7.165041530460441,0.6022753656837706,0.0821917808219178,0.010448107731599722,0.015091711167866265,0.9656577415599534
329,Census Tract 5104,0.4342,250001.0,2000001.0,06,085,510400,Census Tract 5104,0.0,20.0,54.0,15.0,4857.436579043533,0.37153075796540413,2.9861435942796386,0.6054193548387097,0.1687741935483871,0.014709677419354838,0.03354838709677419,0.9749262536873157
330,Census Tract 5105,0.5228,250001.0,2000001.0,06,085,510500,Census Tract 5105,2.0,14.0,66.0,14.0,3980.633871838372,0.3821724183879379,8.265611099180942,0.6022983325822443,0.035826949076160436,0.01892744479495268,0.029202115428834215,0.914868804664723
331,Census Tract 5106,0.5023,157885.0,2000001.0,06,085,510600,Census Tract 5106,5.0,22.0,77.0,54.0,2553.4297472657267,0.3720362010744846,7.735400032982497,0.6175172170227794,0.1234328094649479,0.03284478191771146,0.09676849726293484,0.8425598743619945
332,Census Tract 5107,0.4201,183594.0,1753100.0,06,085,510700,Census Tract 5107,6.0,16.0,73.0,61.0,3066.4676115798843,0.35904716063611325,8.191847224973614,0.6575739988392338,0.240858966918166,0.01489649835558135,0.03424260011607661,0.9389920424403183
333,Census Tract 5108.01,0.4593,185473.0,2000001.0,06,085,510801,Census Tract 5108.01,0.0,32.0,9.0,21.0,2376.230943097639,0.3563901395511727,8.97623694097572,0.627891039917766,0.10604762720575638,0.020729826965907146,0.02244303580606476,0.9852534562211982
334,Census Tract 5108.02,0.4288,212396.0,2000001.0,06,085,510802,Census Tract 5108.02,0.0,10.0,57.0,9.0,1685.6144942606325,0.37750446370395085,6.03725929175235,0.5463367297428433,0.0732654051431344,0.012615235322658904,0.0726120857699805,1.0
335,Census Tract 5108.03,0.4171,161771.0,2000001.0,06,085,510803,Census Tract 5108.03,0.0,28.0,56.0,19.0,3449.955840736103,0.3812952748204774,2.3739904813481076,0.4706965326787358,0.1552623504142375,0.0,0.10156489720773243,0.9548872180451128
336,Census Tract 5109,0.4521,183194.0,2000001.0,06,085,510900,Census Tract 5109,0.0,18.0,29.0,50.0,9091.330602516684,0.3635432917386437,9.697008765963076,0.5487759643916914,0.16376112759643918,0.019473293768545993,0.02614985163204748,0.9609895337773549
337,Census Tract 5110,0.4146,192330.0,2000001.0,06,085,511000,Census Tract 5110,0.0,14.0,52.0,39.0,2895.861447173878,0.36177397724871685,8.910560617045505,0.5402714932126697,0.16334841628959276,0.013122171945701358,0.02654600301659125,0.9384864427357346
338,Census Tract 5111,0.4744,221688.0,2000001.0,06,085,511100,Census Tract 5111,0.0,30.0,27.0,25.0,2843.7604305216096,0.3728434003257377,6.468975914268565,0.582174688057041,0.08199643493761141,0.025846702317290554,0.034334763948497854,0.9479571984435797
339,Census Tract 5112,0.4659,246935.0,2000001.0,06,085,511200,Census Tract 5112,0.0,54.0,26.0,54.0,2033.4800769384876,0.3914066490225146,5.209630524978232,0.5867818400964243,0.11992768179991965,0.013459220570510246,0.024708718360787463,0.9603351955307262
340,Census Tract 5113.01,0.5387,136726.0,2000001.0,06,085,511301,Census Tract 5113.01,0.0,24.0,30.0,82.0,460.2389239605075,0.3720764078000629,6.769858514932219,0.5842005676442763,0.19914853358561968,0.011116367076631977,0.05851191909463039,0.8937371663244353
341,Census Tract 5113.02,0.5148,72708.0,1543600.0,06,085,511302,Census Tract 5113.02,6.0,42.0,229.0,97.0,3107.598598239114,0.38321476402822546,2.102882823781168,0.6604108546791783,0.3063657113872686,0.03525234592949531,0.12378193310508297,0.8472162278808805
342,Census Tract 5114,0.519,250001.0,2000001.0,06,085,511400,Census Tract 5114,0.0,10.0,4.0,29.0,3115.885373536891,0.36529277784031805,7.874419024586849,0.6447368421052632,0.1301487414187643,0.012013729977116704,0.031178489702517163,0.9198855507868383
343,Census Tract 5115.01,0.4976,133889.0,2000001.0,06,085,511501,Census Tract 5115.01,2.0,32.0,255.0,68.0,9443.332858246524,0.40964130254977416,5.783239221025195,0.5766146053186999,0.17433516251582945,0.010764035457999156,0.05530832803560076,0.9267831837505904
344,Census Tract 5115.02,0.4143,250001.0,2000001.0,06,085,511502,Census Tract 5115.02,0.0,10.0,20.0,1.0,1922.6687806268756,0.41078766156320756,1.7808464280433318,0.5462555066079295,0.22938955317809942,0.012271869100062933,0.027074235807860263,0.8687258687258688
346,Census Tract 5116.09,0.5455,132118.0,1553600.0,06,085,511609,Census Tract 5116.09,3.0,70.0,354.0,30.0,207.03979291657367,0.4008752672387121,1.8930452664664954,0.6268355888281025,0.23006046645551395,0.002303484019579614,0.0835308056872038,0.8621566632756866
347,Census Tract 5117.01,0.5625,217813.0,2000001.0,06,085,511701,Census Tract 5117.01,0.0,8.0,54.0,19.0,298.3347256162101,0.3791522445094803,6.679925068483198,0.6166156742763003,0.11955754295128265,0.009178630265944928,0.07460578959755236,0.9267376330619912
348,Census Tract 5117.02,0.4621,241875.0,2000001.0,06,085,511702,Census Tract 5117.02,0.0,0.0,25.0,8.0,1480.9682805552902,0.37891346268251946,4.428072985185957,0.6236315590788977,0.08984522461306153,0.022272555681389205,0.010947527368818422,0.9272727272727272
349,Census Tract 5117.04,0.4368,250001.0,2000001.0,06,085,511704,Census Tract 5117.04,0.0,2.0,63.0,20.0,4308.683024661861,0.3765997581518233,0.0,0.6942202835332606,0.10381679389312977,0.010687022900763359,0.016619287120052482,0.8809523809523809
350,Census Tract 5117.05,0.4341,250001.0,2000001.0,06,085,511705,Census Tract 5117.05,1.0,116.0,110.0,16.0,167.87382218921755,0.40334015953186103,3.317348204582671,0.57125,0.138125,0.00375,0.022941970310391364,0.949317738791423
351,Census Tract 5117.07,0.5657,153036.0,2000001.0,06,085,511707,Census Tract 5117.07,0.0,0.0,229.0,12.0,20.99339516121848,0.3766771640295265,3.286421299597116,0.6196277495769882,0.12115059221658206,0.0054145516074450084,0.05733148019457957,0.8964741185296324
352,Census Tract 5118,0.4352,173529.0,1129600.0,06,085,511800,Census Tract 5118,0.0,0.0,63.0,34.0,2447.0383954526146,0.4525867818359253,7.05349784363093,0.4279816513761468,0.11123853211009174,0.02889908256880734,0.04301817345295606,0.8983149331783846
353,Census Tract 5119.05,0.3809,179583.0,1191000.0,06,085,511905,Census Tract 5119.05,0.0,10.0,50.0,1.0,2203.7525303436973,0.3665815085534444,2.739487549590851,0.4825954714430551,0.0824602906387293,0.013180128421764109,0.03379520108144644,0.9416517055655296
354,Census Tract 5119.07,0.3955,201558.0,1208200.0,06,085,511907,Census Tract 5119.07,0.0,8.0,44.0,2.0,3477.4262279121895,0.3729230667201074,4.581487270281904,0.47548222170578663,0.10039507320474088,0.008133860097606322,0.042993260515919125,1.0
355,Census Tract 5119.10,0.4623,185000.0,1632100.0,06,085,511910,Census Tract 5119.10,0.0,8.0,32.0,2.0,2546.0085653739884,0.3850532846508843,4.347890231472846,0.5598840952994205,0.0695428203477141,0.025434642627173213,0.03895685769478429,0.9920424403183024
356,Census Tract 5119.11,0.4793,136635.0,1218900.0,06,085,511911,Census Tract 5119.11,0.0,2.0,50.0,12.0,6353.135827974121,0.3862615103827727,4.099784815594584,0.44819129368485594,0.13590844062947066,0.0032699775189045576,0.053641427687229216,0.9826130153999006
357,Census Tract 5119.12,0.339,247438.0,1473500.0,06,085,511912,Census Tract 5119.12,0.0,24.0,5.0,5.0,4213.983728998205,0.36944611943811195,2.9705286682310437,0.5305270481822926,0.09149417289963471,0.030440076535049574,0.023004531195538514,0.9948126801152738
358,Census Tract 5119.13,0.411,216250.0,1435000.0,06,085,511913,Census Tract 5119.13,0.0,8.0,58.0,1.0,1924.5753650441006,0.40764103197136153,10.605237861388009,0.5198227611940298,0.10494402985074627,0.004897388059701493,0.011896431070678797,0.9874213836477987
359,Census Tract 5119.14,0.4222,214063.0,1232300.0,06,085,511914,Census Tract 5119.14,0.0,20.0,64.0,8.0,4571.894804191836,0.35811743935689566,1.2905547557702524,0.4650398873768184,0.11340528703269201,0.017519161582981387,0.03785390270608478,0.9544117647058824
360,Census Tract 5119.15,0.4582,89020.0,1007600.0,06,085,511915,Census Tract 5119.15,0.0,22.0,46.0,5.0,3320.3060801946253,0.4760699668048774,4.098654152380135,0.25553369404820464,0.1485489424495819,0.006394490900147565,0.1087234586850857,0.9241902136457616
361,Census Tract 5119.16,0.408,171300.0,1218600.0,06,085,511916,Census Tract 5119.16,0.0,22.0,21.0,3.0,334.1675887076339,0.3768831481053012,2.5982027896032114,0.3901596892533448,0.11609840310746655,0.017479499352611134,0.07088826453425545,0.9975031210986267
362,Census Tract 5119.17,0.3993,191091.0,1628100.0,06,085,511917,Census Tract 5119.17,0.0,0.0,0.0,1.0,2528.532480063841,0.3754306330140397,4.014022072199384,0.5841940907999039,0.09368244054768196,0.03338938265673793,0.006485707422531828,0.9717887154861945
363,Census Tract 5119.18,0.3698,236964.0,1516300.0,06,085,511918,Census Tract 5119.18,0.0,0.0,47.0,4.0,2229.8141355681196,0.370943134370378,5.586237728374766,0.5309375,0.0371875,0.008125,0.01125,0.958930276981853
364,Census Tract 5120.01,0.3754,191641.0,971200.0,06,085,512001,Census Tract 5120.01,1.0,14.0,42.0,4.0,4943.36535540822,0.41284971752518757,3.573175979668067,0.4589276930644368,0.19035907525823906,0.01606820790293491,0.06110283159463487,0.9784366576819407
365,Census Tract 5120.05,0.3893,152569.0,974100.0,06,085,512005,Census Tract 5120.05,0.0,10.0,37.0,11.0,2152.3293215098897,0.4203997823790911,3.3455688658720133,0.3455850681981335,0.17257717157214644,0.018808327351040918,0.02959770114942529,0.9752293577981651
366,Census Tract 5120.19,0.389,127321.0,853500.0,06,085,512019,Census Tract 5120.19,0.0,2.0,32.0,9.0,4797.921981465186,0.40082708008716195,9.83255179677334,0.25454165796617245,0.21612027563165587,0.014616830235957402,0.09630102040816327,0.9459807073954984
367,Census Tract 5120.21,0.3546,117097.0,813300.0,06,085,512021,Census Tract 5120.21,1.0,22.0,8.0,4.0,5716.317319992918,0.40708634218430445,0.5530877764419658,0.32707816377171217,0.15818858560794044,0.015043424317617866,0.07955955334987592,0.9682915286322764
368,Census Tract 5120.22,0.4011,83185.0,280300.0,06,085,512022,Census Tract 5120.22,0.0,12.0,10.0,0.0,3320.8402561657717,0.41732936760925854,3.0588253255091034,0.16475216365066878,0.20597954366640442,0.022816679779701022,0.17639653815892997,0.9729307652264445
369,Census Tract 5120.23,0.3847,80696.0,491000.0,06,085,512023,Census Tract 5120.23,0.0,8.0,31.0,5.0,1532.4776371055523,0.4739573193723037,4.6995766231587845,0.22998387963460504,0.25613469460863336,0.00967221923696937,0.049256672040121796,0.942021803766105
370,Census Tract 5120.24,0.3868,118586.0,863000.0,06,085,512024,Census Tract 5120.24,1.0,14.0,56.0,3.0,3309.4714162906685,0.41102141200147435,6.932580737740112,0.387627695800227,0.14207340143776012,0.011161558834657586,0.06696935300794551,1.0
371,Census Tract 5120.25,0.3999,172222.0,928500.0,06,085,512025,Census Tract 5120.25,0.0,0.0,29.0,7.0,2661.927111160428,0.4100160772054894,4.396324085265116,0.3568834598877517,0.12413337735226147,0.006602839220864972,0.0237702211951139,0.9350145489815713
372,Census Tract 5120.26,0.3893,102656.0,668400.0,06,085,512026,Census Tract 5120.26,0.0,22.0,84.0,11.0,217.51706233038973,0.4125280345427487,1.8882015826189986,0.29728331177231565,0.19560155239327295,0.04139715394566624,0.07011642949547219,0.9937936384794415
373,Census Tract 5120.27,0.4147,84615.0,885600.0,06,085,512027,Census Tract 5120.27,0.0,28.0,93.0,5.0,2122.0889008255467,0.40545187187132137,2.8682722221640407,0.33238137082601055,0.21682776801405976,0.010105448154657293,0.05583868823399069,0.9111374407582938
374,Census Tract 5120.29,0.3262,136635.0,861100.0,06,085,512029,Census Tract 5120.29,0.0,18.0,70.0,8.0,5948.193818005564,0.4450242814871503,0.0,0.28473915163334956,0.227084349098001,0.044978059483178935,0.023975535168195717,0.9940758293838863
375,Census Tract 5120.30,0.3202,161932.0,945800.0,06,085,512030,Census Tract 5120.30,0.0,8.0,21.0,3.0,743.7366702946744,0.410610252342416,3.6754042796477915,0.3369119040101042,0.15314177455004738,0.012314493211240922,0.01901743264659271,0.9947970863683663
376,Census Tract 5120.31,0.3191,161294.0,930600.0,06,085,512031,Census Tract 5120.31,0.0,8.0,24.0,11.0,7852.500413513487,0.39929831577765296,0.8404860770703477,0.38419986495611075,0.18928651811838848,0.01980643709205492,0.004501462975467027,0.9899785254115963
377,Census Tract 5120.32,0.4319,118401.0,882900.0,06,085,512032,Census Tract 5120.32,3.0,24.0,62.0,8.0,3980.726428703783,0.4169320637403587,1.094226236701285,0.34253190755432905,0.18006209037599172,0.03725422559503277,0.13096060815480304,1.0
378,Census Tract 5120.34,0.3647,149083.0,820000.0,06,085,512034,Census Tract 5120.34,0.0,10.0,75.0,13.0,664.9980027516264,0.4062126700979147,5.157572143053032,0.33505687693898656,0.12478455704929335,0.01964839710444674,0.02488765986864846,0.9736575481256332
379,Census Tract 5120.35,0.3073,165208.0,885600.0,06,085,512035,Census Tract 5120.35,0.0,10.0,0.0,2.0,3197.6159651440407,0.43832294933145394,10.809178706489146,0.23430290872617854,0.1530591775325978,0.0316950852557673,0.011634904714142427,0.9940828402366864
380,Census Tract 5120.36,0.34,136250.0,908000.0,06,085,512036,Census Tract 5120.36,0.0,10.0,2.0,4.0,4882.012137850974,0.39495049028895307,1.7603997906234277,0.412900488011882,0.24676426904307236,0.015276893698281349,0.04273867743993196,0.9713322091062394
381,Census Tract 5120.37,0.3415,144957.0,911500.0,06,085,512037,Census Tract 5120.37,0.0,12.0,19.0,6.0,6144.465725615006,0.4007418537803097,2.067537773276114,0.2881574701516618,0.17166828009035173,0.02484672474991933,0.026137463697967087,1.0
382,Census Tract 5120.38,0.4098,102240.0,376900.0,06,085,512038,Census Tract 5120.38,0.0,0.0,5.0,1.0,13646.12007370247,0.38010998821188097,2.4547270316511685,0.2379081015719468,0.22430471584038694,0.03506650544135429,0.1094316807738815,0.99146110056926
383,Census Tract 5120.39,0.3613,123125.0,700600.0,06,085,512039,Census Tract 5120.39,0.0,0.0,44.0,3.0,3383.392315886865,0.4838850221653595,0.0,0.16167106693585961,0.19009162913495883,0.020344774033234973,0.04534865662369933,0.9890335846470185
384,Census Tract 5120.42,0.4197,80074.0,846800.0,06,085,512042,Census Tract 5120.42,0.0,20.0,40.0,6.0,2741.783987658285,0.4424978266143471,0.5536122166709021,0.1592295345104334,0.19197431781701443,0.022792937399678973,0.061932555123216604,0.983132530120482
385,Census Tract 5120.43,0.3806,53936.0,540100.0,06,085,512043,Census Tract 5120.43,0.0,6.0,44.0,1.0,22.55469283905511,0.553121614330457,1.7199820564519774,0.07206301323948383,0.21199932964638846,0.02212166918049271,0.1504126663297962,0.9712538226299694
386,Census Tract 5120.45,0.3728,155591.0,916000.0,06,085,512045,Census Tract 5120.45,0.0,4.0,72.0,3.0,8106.014376837278,0.4078943234920235,5.5458158431257925,0.38355376653248996,0.165420739888825,0.010159095265478243,0.04412893323100537,0.975158867706528
387,Census Tract 5120.47,0.3286,162083.0,924900.0,06,085,512047,Census Tract 5120.47,0.0,2.0,32.0,18.0,2788.210785229888,0.4322794026366622,2.999178748529761,0.3125106965599863,0.23618004449768953,0.028410063323635118,0.07136715391229578,0.9803804994054697
388,Census Tract 5120.52,0.4064,107917.0,533800.0,06,085,512052,Census Tract 5120.52,0.0,30.0,186.0,3.0,6602.973764745524,0.4168841506838352,2.7087863960178504,0.3430565943654949,0.18100224382946897,0.02019446522064323,0.051109449015208176,0.9744172825469016
389,Census Tract 5120.53,0.372,106618.0,941500.0,06,085,512053,Census Tract 5120.53,0.0,2.0,3.0,4.0,4910.749516258357,0.44745097762431424,1.4267251158269152,0.25827543931344504,0.2035145075602779,0.03228442991418063,0.09767061708214139,0.9294258373205742
391,Census Tract 5120.55,0.236,132411.0,821300.0,06,085,512055,Census Tract 5120.55,0.0,4.0,13.0,2.0,178.35217347638172,0.39152829493908703,10.737117515112553,0.27415910304324614,0.2808328884143086,0.0018686599038974907,0.006460296096904442,0.975268817204301
392,Census Tract 5120.56,0.4421,124722.0,724800.0,06,085,512056,Census Tract 5120.56,0.0,2.0,5.0,10.0,2555.241411593887,0.4935446454402671,0.0,0.189419795221843,0.2098976109215017,0.029741589468551925,0.05298341173557811,1.0
393,Census Tract 5120.57,0.4746,123427.0,757300.0,06,085,512057,Census Tract 5120.57,0.0,20.0,37.0,8.0,5712.836692107358,0.5202394039908818,1.1318499163657327,0.1652089407191448,0.2888726919339164,0.0456754130223518,0.0706997084548105,0.9534467323187108
394,Census Tract 5120.58,0.4112,108555.0,893100.0,06,085,512058,Census Tract 5120.58,0.0,6.0,70.0,15.0,473.5027589628187,0.40589816041443344,2.1632541591906143,0.4606871109061563,0.3779109983859811,0.02789946967950196,0.09227567067530065,0.8540357660705655
395,Census Tract 5120.59,0.3862,125184.0,944900.0,06,085,512059,Census Tract 5120.59,0.0,24.0,41.0,14.0,6469.087699617528,0.39709520368998513,10.035837615163125,0.3708960573476702,0.20903225806451614,0.014623655913978495,0.02448509289932306,0.9876270437472382
396,Census Tract 5121,0.4754,85000.0,1135600.0,06,085,512100,Census Tract 5121,0.0,40.0,38.0,1.0,2112.662605907557,0.5008997302679737,1.4616887097644815,0.21525885558583105,0.09536784741144415,0.0,0.10694822888283378,0.9458333333333333
397,Census Tract 5122,0.4393,141538.0,992300.0,06,085,512200,Census Tract 5122,0.0,0.0,312.0,11.0,2185.848764727083,0.4221073029686953,2.12199764382675,0.4242898097471983,0.08209538702111024,0.010424811050299713,0.036486838676048995,0.9373401534526854
398,Census Tract 5123.05,0.4082,169667.0,1036000.0,06,085,512305,Census Tract 5123.05,0.0,16.0,40.0,4.0,3924.1770160476253,0.41924021137467915,1.1257546185559753,0.33787047200878156,0.18507135016465423,0.027442371020856202,0.013641364136413642,0.9800285306704708
399,Census Tract 5123.07,0.3931,137894.0,878700.0,06,085,512307,Census Tract 5123.07,0.0,14.0,121.0,2.0,4280.470239169397,0.4510282004449641,7.677384695152087,0.31981541043210737,0.10655852328345686,0.025730667039574884,0.009937018894331701,0.9793423271500843
400,Census Tract 5123.08,0.37,176788.0,1009000.0,06,085,512308,Census Tract 5123.08,2.0,18.0,144.0,10.0,15559.888637919043,0.416252123390956,3.6751710588508257,0.3770927144671516,0.14005311164992496,0.0170880960628103,0.020156122567866714,0.9852272727272727
401,Census Tract 5123.09,0.3248,139157.0,965800.0,06,085,512309,Census Tract 5123.09,4.0,0.0,29.0,5.0,4642.5921571772005,0.4594116279652291,6.852666262377115,0.2714621716973736,0.15954527636221089,0.0248921991375931,0.05224763406940063,0.9800820152314001
402,Census Tract 5123.10,0.4597,88229.0,789700.0,06,085,512310,Census Tract 5123.10,0.0,8.0,78.0,1.0,3546.709896777774,0.46329504236040653,5.323078488112202,0.20063813813813813,0.20082582582582584,0.03265765765765766,0.05780780780780781,0.9828767123287672
403,Census Tract 5123.11,0.4201,114643.0,807900.0,06,085,512311,Census Tract 5123.11,3.0,30.0,91.0,5.0,3069.485231276096,0.43771162265669206,0.9286398473189326,0.2961078605952684,0.13100992113965912,0.030526583566522512,0.0375,0.9478390461997019
404,Census Tract 5123.12,0.3929,160750.0,739200.0,06,085,512312,Census Tract 5123.12,0.0,12.0,17.0,1.0,988.7185695227353,0.424979544959997,5.511799712856281,0.2691148259797205,0.2441764867086873,0.014524527267744588,0.03175918254625794,0.967741935483871
405,Census Tract 5123.13,0.413,87500.0,889500.0,06,085,512313,Census Tract 5123.13,0.0,14.0,162.0,4.0,2606.808497296686,0.49553165314084524,0.32631744106557686,0.21229666390956714,0.2663358147229115,0.0044113592500689275,0.07400167550963418,0.924006908462867
