,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
921,Census Tract 128,0.3925,50861.0,115900.0,36,029,012800,Census Tract 128,0.0,10.0,76.0,8.273417345772579,20.0,14890.315648933192,0.48903059432066437,0.0,0.13350883790898835,0.2147423843550207,0.06656637833772094,0.1519368183527642,0.8702341137123746
930,Census Tract 144,0.4517,51060.0,113900.0,36,029,014400,Census Tract 144,0.0,12.0,17.0,15.083639127665336,9.0,18906.19046832763,0.49709777851313924,0.7542715013407187,0.17899301373163093,0.19682004336304504,0.03348590701035895,0.16471449487554904,0.9505163511187608
938,Census Tract 546,0.4643,52901.0,765700.0,36,047,054600,Census Tract 546,0.0,10.0,3.0,11.505864118091948,13.0,26588.746574852128,0.3987988690960816,3.8101546676762093,0.36035848270112547,0.16110879533138808,0.03063776573572322,0.2111645410830023,0.9349798387096774
939,Census Tract 547,0.5358,61818.0,988400.0,36,047,054700,Census Tract 547,0.0,10.0,58.0,8.298344901808127,22.0,46280.538642479776,0.4589803933519509,20.768711305608363,0.19028475711892798,0.25829145728643216,0.018927973199329984,0.3132996632996633,0.9053987122337791
941,Census Tract 548,0.5395,86510.0,888000.0,36,047,054800,Census Tract 548,0.0,0.0,13.0,21.612301310421596,0.0,9467.82168195969,0.4723764259724172,10.470096251175992,0.34723523898781633,0.17104029990627928,0.017338331771321464,0.1368570080226522,0.89618138424821
943,Census Tract 549,0.4519,121484.0,1194400.0,36,047,054900,Census Tract 549,0.0,20.0,112.0,8.463204898352721,29.0,27023.53735089043,0.47170521135005866,20.11530804691957,0.40392422192151556,0.3391971132160577,0.027289129454217412,0.26021798365122617,0.92644672796106
945,Census Tract 550,0.4766,60747.0,888700.0,36,047,055000,Census Tract 550,0.0,6.0,10.0,11.985394648602268,8.0,17945.69886120052,0.45036804099970534,8.791843763803197,0.32268073223704624,0.18988520012410798,0.019857275829972074,0.15738724727838257,0.9447938504542278
946,Census Tract 551,0.5543,92238.0,1220700.0,36,047,055100,Census Tract 551,0.0,28.0,178.0,8.791342095964369,43.0,32482.548577806643,0.4739195993991112,26.485954610178304,0.4339360222531293,0.35088416451420623,0.029008543612159744,0.1376898481215028,0.8821928460342147
948,Census Tract 552,0.467,74303.0,585000.0,36,047,055200,Census Tract 552,0.0,20.0,31.0,21.804717442557504,1.0,8136.674204189408,0.40410052477007563,4.552215761380867,0.2861774241084586,0.20247568523430592,0.018272914824638962,0.11305637982195846,0.9350899742930592
950,Census Tract 553,0.4821,114306.0,1016900.0,36,047,055300,Census Tract 553,0.0,10.0,132.0,8.594696081342402,18.0,21496.797244444984,0.4831257450067351,30.83503438466252,0.5084976206662135,0.42692046227056424,0.03161114887831407,0.20142905750255188,0.8608475648323846
952,Census Tract 554,0.4456,52717.0,670200.0,36,047,055400,Census Tract 554,0.0,8.0,4.0,22.59246475950671,3.0,18488.99431922505,0.4363518018657937,9.759424395417406,0.3855807086614173,0.2091535433070866,0.011811023622047244,0.1127003699136868,0.9163391353172375
954,Census Tract 555,0.4485,166622.0,1414500.0,36,047,055500,Census Tract 555,0.0,0.0,37.0,8.884978102393594,9.0,55631.35877227621,0.4137690751299608,18.16668984572189,0.6556609296335324,0.38520079615970026,0.01767942863833275,0.07504975998126683,0.9029232111692844
956,Census Tract 556,0.4911,53359.0,641100.0,36,047,055600,Census Tract 556,0.0,0.0,2.0,22.161641421524173,0.0,16136.840573333304,0.44075146919260344,4.617475708127415,0.2759092152037189,0.17445993984140004,0.007383100902378999,0.2637211855104281,0.9161290322580645
958,Census Tract 557,0.4476,101400.0,1604200.0,36,047,055700,Census Tract 557,0.0,12.0,75.0,9.279807527224886,16.0,6848.012330723547,0.4629481220936726,23.826671493228268,0.6325780771586038,0.5082669932639314,0.007960808328230252,0.10471524800979792,0.9123343527013251
960,Census Tract 558,0.5263,69667.0,923800.0,36,047,055800,Census Tract 558,0.0,0.0,4.0,22.40125151776314,2.0,12991.576790485076,0.41716843925520014,7.571031192561427,0.296474358974359,0.23157051282051283,0.018830128205128204,0.15710823909531502,0.9169054441260746
962,Census Tract 560,0.4938,53988.0,756700.0,36,047,056000,Census Tract 560,0.0,8.0,0.0,22.861130683343713,3.0,15902.068045288388,0.44130819109214486,3.797685901437433,0.30442477876106194,0.1616519174041298,0.0415929203539823,0.12514757969303425,0.9211212516297262
964,Census Tract 561,0.4675,121923.0,1204500.0,36,047,056100,Census Tract 561,0.0,14.0,95.0,4.911696250288347,76.0,9786.09148127554,0.42663639551937427,33.33004977698861,0.5551811288963774,0.4133670317326594,0.02190395956192081,0.03734087694483734,0.9366799771819737
966,Census Tract 562,0.4477,110708.0,939200.0,36,047,056200,Census Tract 562,0.0,0.0,0.0,23.131681084117922,1.0,10891.79050165815,0.4585380988996845,0.0,0.296508299942759,0.16084716657126502,0.022323983972524327,0.010875787063537493,0.898989898989899
968,Census Tract 563.01,0.4325,101633.0,832400.0,36,047,056301,Census Tract 563.01,0.0,8.0,78.0,5.309366159599683,70.0,22443.83667058348,0.4601180874585059,33.019762049129675,0.4259443339960239,0.3620775347912525,0.0459741550695825,0.15837891596220785,0.8999486916367367
970,Census Tract 564,0.4442,88147.0,554600.0,36,047,056400,Census Tract 564,0.0,10.0,4.0,23.08177315600141,4.0,13319.936435844007,0.39410393325834775,4.790591048258873,0.31112003211561623,0.1172219991971096,0.023685266961059815,0.07686116700201208,0.9055712936732767
974,Census Tract 566,0.4496,82500.0,774400.0,36,047,056600,Census Tract 566,0.0,6.0,10.0,22.64881067424154,2.0,14172.39811718578,0.3514280453617552,1.4642088627123515,0.3133187772925764,0.2121542940320233,0.023289665211062592,0.11717612809315867,0.9053571428571429
976,Census Tract 568,0.3706,87500.0,635800.0,36,047,056800,Census Tract 568,0.0,32.0,38.0,23.01898943270044,5.0,1704.7929350510026,0.37052435679918105,1.9623030201177085,0.29882677708764666,0.14009661835748793,0.024154589371980676,0.17115251897860592,0.875605815831987
978,Census Tract 569,0.4576,130833.0,1201000.0,36,047,056900,Census Tract 569,0.0,18.0,133.0,5.1109603056181685,27.0,12198.986653046215,0.45988253478991103,48.358386614655686,0.5708787684413086,0.3976908274534958,0.030147530468248876,0.040410519563822966,0.9024390243902439
979,Census Tract 570,0.3569,67372.0,174700.0,36,047,057000,Census Tract 570,0.0,14.0,16.0,13.471165470708552,0.0,13645.898526776426,0.39971753483477523,2.6084193325106035,0.3257829977628635,0.15659955257270694,0.02181208053691275,0.06585081585081586,0.956359102244389
982,Census Tract 573,0.4645,93269.0,1592800.0,36,047,057300,Census Tract 573,0.0,0.0,27.0,5.577635947588859,28.0,13658.342732872929,0.432245748220881,31.104993310080637,0.5053856096510125,0.36406721240844464,0.04222317966393796,0.0965101249461439,0.904833836858006
983,Census Tract 574,0.4345,78158.0,681200.0,36,047,057400,Census Tract 574,0.0,4.0,4.0,13.022669020464695,3.0,18451.501298796007,0.3815443872625001,13.367116866523444,0.3319700068166326,0.17723244717109748,0.021813224267211998,0.13303693570451436,0.936247723132969
984,Census Tract 575,0.4305,91083.0,1182900.0,36,047,057500,Census Tract 575,0.0,20.0,60.0,5.469389338368023,60.0,21376.277929307125,0.4674802883932377,41.63934417013536,0.5478956880970823,0.38832946036664084,0.05731990704879938,0.10854922279792746,0.9784106568672485
985,Census Tract 576,0.4332,80847.0,806000.0,36,047,057600,Census Tract 576,0.0,8.0,6.0,13.049590784853061,2.0,18969.34767277385,0.3728752514745013,2.609226620019962,0.23194675540765392,0.16638935108153077,0.026622296173044926,0.10436812270756919,0.9443938012762079
986,Census Tract 578,0.5335,65461.0,790800.0,36,047,057800,Census Tract 578,0.0,10.0,18.0,12.974800129089948,6.0,16433.53436396791,0.3817599531885246,1.2479664076020043,0.20091970286522814,0.2454899186416696,0.025822426600636716,0.2398431931575196,0.9082644628099174
987,Census Tract 579.01,0.439,102045.0,1000000.0,36,047,057901,Census Tract 579.01,1.0,6.0,50.0,5.722388790803192,58.0,4548.67652800427,0.43695857568486146,17.537370084085136,0.36901653611836377,0.33507397737162753,0.047867711053089644,0.2650918635170604,0.8917431192660551
989,Census Tract 580,0.4822,55227.0,835400.0,36,047,058000,Census Tract 580,0.0,2.0,1.0,23.22250871469856,4.0,7455.767722371979,0.37476444198508657,4.2462057018658195,0.17760429373017808,0.25567211515003657,0.01122224932910466,0.20687972676262503,0.9489795918367347
991,Census Tract 582,0.4655,61450.0,984400.0,36,047,058200,Census Tract 582,0.0,20.0,5.0,22.651764180569227,19.0,4536.752127870037,0.45298001058947274,6.913944768015005,0.18637431480031325,0.22239624119028975,0.012137823022709476,0.11041503523884104,0.8659274193548387
993,Census Tract 584,0.4317,63324.0,660200.0,36,047,058400,Census Tract 584,0.0,4.0,0.0,13.347169576279152,7.0,18776.77107179545,0.3931068317013778,4.430823341077376,0.32691218130311617,0.20113314447592068,0.04475920679886686,0.1008498583569405,0.9385135135135135
994,Census Tract 586,0.4825,70432.0,774700.0,36,047,058600,Census Tract 586,0.0,0.0,10.0,13.399922576818422,0.0,16473.757566200995,0.40130529446247115,4.196831216960403,0.29639271104499815,0.21978430643361846,0.013015991074748977,0.14402985074626865,0.9540918163672655
995,Census Tract 588,0.4904,75833.0,633000.0,36,047,058800,Census Tract 588,0.0,6.0,3.0,13.825921378110746,6.0,21057.51120979358,0.40775560255912674,0.7746783492571621,0.39886803693774203,0.17605004468275245,0.05093833780160858,0.05374738727978501,0.9451421017845341
996,Census Tract 589.01,0.3934,86610.0,1177500.0,36,047,058901,Census Tract 589.01,2.0,6.0,20.0,5.995655809230364,40.0,8064.467916036374,0.48131457904206904,30.079166583736665,0.4304187192118227,0.3171182266009852,0.025246305418719212,0.05541871921182266,0.891860465116279
998,Census Tract 590,0.439,75288.0,783200.0,36,047,059000,Census Tract 590,0.0,8.0,0.0,22.697116456809802,0.0,10870.851815464097,0.4108168773098409,10.096658207871169,0.2613240418118467,0.22880371660859466,0.016260162601626018,0.19686411149825783,0.8978723404255319
1000,Census Tract 591,0.3895,112794.0,1027500.0,36,047,059100,Census Tract 591,0.0,2.0,24.0,8.291071351453445,21.0,17813.731918052606,0.47492327543996876,30.659044559234562,0.5312934631432545,0.2698191933240612,0.07955493741307372,0.07545582047685835,0.9195640892579139
1002,Census Tract 592,0.4406,58750.0,631500.0,36,047,059200,Census Tract 592,0.0,10.0,0.0,23.302784764349337,2.0,17767.715031582793,0.37416187533513606,7.021658590794874,0.2641415399950162,0.18041365561923747,0.0074757039621231,0.1288312982805881,0.9321021184139054
1004,Census Tract 593,0.4286,82125.0,1004500.0,36,047,059300,Census Tract 593,0.0,8.0,8.0,6.300816037642627,33.0,11297.13368263366,0.4613597647759106,24.96080378799502,0.38613861386138615,0.3201320132013201,0.040075436115040074,0.14474304573314475,0.9581589958158996
1006,Census Tract 594.02,0.4498,88818.0,737300.0,36,047,059402,Census Tract 594.02,0.0,8.0,48.0,13.736132331674538,2.0,16293.576055231235,0.39505679699169755,4.540740201417206,0.38147865853658536,0.15072408536585366,0.0078125,0.06310958118187034,0.9258416742493175
1007,Census Tract 594.03,0.4664,64564.0,827400.0,36,047,059403,Census Tract 594.03,0.0,0.0,2.0,13.507987960797594,2.0,16307.372835288921,0.38344559787826793,1.2117590587964289,0.25868725868725867,0.17107217107217107,0.018117018117018116,0.16305316305316306,0.8566688785666888
1013,Census Tract 266.01,0.4098,56338.0,547700.0,36,005,026601,Census Tract 266.01,0.0,2.0,18.0,21.660420019645652,1.0,18278.6682096043,0.5672121277588573,1.256442843860767,0.20785070785070786,0.23262548262548263,0.015444015444015444,0.06788931788931789,0.9784637473079684
1014,Census Tract 266.02,0.3973,54501.0,378200.0,36,005,026602,Census Tract 266.02,0.0,10.0,33.0,21.739679321710092,6.0,17256.575348533403,0.526818471021402,1.15346844193299,0.19678714859437751,0.21476381717345572,0.042455536431440045,0.17976668579078217,0.9427262313860252
1016,Census Tract 267.02,0.5178,39434.0,615900.0,36,005,026702,Census Tract 267.02,0.0,4.0,1.0,20.78608428417351,14.0,47316.59209839839,0.8188595151724911,2.1972603890638136,0.0894174510302722,0.24166878656830323,0.042737216993131516,0.3721378955492668,1.0
1017,Census Tract 274.01,0.4188,85795.0,577600.0,36,005,027401,Census Tract 274.01,0.0,8.0,2.0,21.770545551638484,1.0,7200.437055277133,0.4961792527229322,2.9388113996941785,0.22292740975803252,0.15291550971836573,0.011106703689012296,0.04303847679492265,0.9553472987872106
1018,Census Tract 274.02,0.3888,96550.0,625700.0,36,005,027402,Census Tract 274.02,0.0,6.0,8.0,22.445057876734303,0.0,2845.097191621945,0.4380042229072946,25.75652179694492,0.33294596165020335,0.19291109819872168,0.02178965717606043,0.0859375,0.9133574007220217
1022,Census Tract 146.06,0.3866,154604.0,444500.0,36,029,014606,Census Tract 146.06,0.0,0.0,74.0,19.917171508328323,1.0,2376.5913331932984,0.46482652962826293,1.1771659371509202,0.46582519647535126,0.06501547987616099,0.013098356751607526,0.007382710169087878,0.9597432905484248
1026,Census Tract 154.02,0.4459,60969.0,178900.0,36,029,015402,Census Tract 154.02,0.0,0.0,64.0,9.861378006895887,36.0,85455.29062580667,0.49943909379446205,0.0,0.20325551509959305,0.15228100235596487,0.006853715999143285,0.07389162561576355,0.8724007561436673
1028,Census Tract 158,0.3847,62250.0,170200.0,36,029,015800,Census Tract 158,0.0,0.0,0.0,20.841576182970584,2.0,25775.96468801071,0.49306533872005115,5.97302154635769,0.21317365269461078,0.17173652694610778,0.011976047904191617,0.056861804222648756,0.9155216284987278
1031,Census Tract 594.04,0.4828,54493.0,924400.0,36,047,059404,Census Tract 594.04,0.0,6.0,7.0,14.004000523400018,7.0,17838.24251380988,0.3767076162068028,8.36203558016985,0.43872999212805036,0.1558646024665442,0.03726056153240619,0.18482541349435547,0.9090909090909091
1032,Census Tract 596,0.4963,50800.0,225900.0,36,047,059600,Census Tract 596,0.0,2.0,0.0,22.702800864151854,1.0,11651.314259007317,0.4254203869831658,7.3174050206138395,0.3281802120141343,0.12146643109540636,0.017226148409893994,0.11925795053003534,1.0
1034,Census Tract 598,0.421,72241.0,325000.0,36,047,059800,Census Tract 598,0.0,10.0,2.0,22.39812363009414,7.0,17098.291992231603,0.41714120003240024,9.910449062082856,0.26006806579693703,0.2526942711287578,0.025241066364152014,0.14265456608054453,0.9198396793587175
1036,Census Tract 600,0.4474,81327.0,502800.0,36,047,060000,Census Tract 600,0.0,4.0,0.0,23.024126711465183,5.0,33784.297763832205,0.43405239932460055,9.461041882141348,0.37933925876236796,0.24182458494046621,0.028006037229582424,0.09545378292232846,0.9327420546932742
1038,Census Tract 606,0.4586,69273.0,362500.0,36,047,060600,Census Tract 606,0.0,0.0,2.0,22.874352751627125,3.0,13160.874784049236,0.40349149972755965,1.8475151712251572,0.4130742049469965,0.18303886925795054,0.024734982332155476,0.11342426417803302,0.9365671641791045
1040,Census Tract 608,0.4505,61471.0,373200.0,36,047,060800,Census Tract 608,0.0,8.0,0.0,22.365132006458012,1.0,17392.016638914625,0.4283088330950538,8.44820567635536,0.3476722025592159,0.2466648516199292,0.034848897359107,0.16019818331957061,0.906058921623124
1043,Census Tract 610.03,0.5017,41750.0,645400.0,36,047,061003,Census Tract 610.03,0.0,8.0,7.0,14.701851595171734,2.0,21291.919887973672,0.45548917459255367,6.325382286917358,0.25513196480938416,0.2780058651026393,0.007624633431085044,0.3249266862170088,0.8913385826771654
1044,Census Tract 610.04,0.4846,33701.0,572200.0,36,047,061004,Census Tract 610.04,0.0,10.0,26.0,14.936064584197236,11.0,26370.767514081082,0.44622900800458054,0.0,0.3989514628784035,0.16945712836123794,0.0,0.17622188398444105,0.9558049807085234
1045,Census Tract 620,0.5033,91513.0,1181700.0,36,047,062000,Census Tract 620,0.0,0.0,0.0,22.770929143391196,1.0,8551.764551764032,0.4838923959653252,12.248670293843709,0.5056848944233893,0.11532214401732539,0.056307525717379535,0.05847319978343259,0.885
1047,Census Tract 622,0.5264,75216.0,435600.0,36,047,062200,Census Tract 622,0.0,8.0,0.0,23.409466593838747,4.0,5815.8592825307205,0.40660716095894184,2.473517884582031,0.3251968503937008,0.14881889763779527,0.044488188976377956,0.13776824034334764,0.8270361041141897
1051,Census Tract 626,0.4135,63060.0,342200.0,36,047,062600,Census Tract 626,0.0,16.0,9.0,21.909026251970772,6.0,6472.773805871976,0.37984328082766544,0.0,0.24963976945244956,0.17903458213256485,0.017651296829971182,0.09690201729106629,0.9460916442048517
1053,Census Tract 628,0.4058,98208.0,543400.0,36,047,062800,Census Tract 628,0.0,0.0,31.0,14.775590376941357,5.0,4524.779614836412,0.4541274486923121,4.112759773059114,0.18651637601020843,0.13653764355593365,0.020842194810718844,0.07401105912377712,0.8654661016949152
1055,Census Tract 632,0.3532,83542.0,465900.0,36,047,063200,Census Tract 632,0.0,16.0,70.0,22.6121886391193,3.0,5050.160642811877,0.42520284005776665,2.4302608150583387,0.28724114896459585,0.11489645958583834,0.04676018704074816,0.072812291249165,0.9278195488721804
1057,Census Tract 636,0.3584,123750.0,649300.0,36,047,063600,Census Tract 636,0.0,4.0,0.0,12.439579951095968,0.0,10876.114780583885,0.40245819155295004,3.4083256469825978,0.3107890499194847,0.08454106280193237,0.018518518518518517,0.11272141706924316,0.9129464285714286
1058,Census Tract 638,0.3861,101146.0,659300.0,36,047,063800,Census Tract 638,0.0,22.0,37.0,23.33785829364515,8.0,2968.3927133048946,0.40323993388548685,2.3543318743018404,0.2861328125,0.1708984375,0.0263671875,0.05100539480137322,0.963151207115629
1060,Census Tract 640,0.4233,114063.0,728100.0,36,047,064000,Census Tract 640,0.0,8.0,0.0,12.176165114934811,0.0,10592.7690559621,0.4688234467307553,1.1844367369221254,0.37030191004313,0.17128773875539124,0.009858287122612447,0.026559604694255712,0.8736176935229067
1061,Census Tract 642,0.4853,66974.0,903000.0,36,047,064200,Census Tract 642,0.0,6.0,7.0,11.830411902540298,2.0,9553.29470618327,0.42883650543064367,1.315196456330121,0.33660276415514934,0.13419527418635754,0.01649576460098083,0.12438698172090949,0.8893572181243414
1062,Census Tract 644,0.4698,82969.0,729100.0,36,047,064400,Census Tract 644,0.0,6.0,6.0,11.814077456349603,4.0,14968.091478418715,0.3780249092468524,6.980064167450662,0.2342281879194631,0.17013422818791946,0.002348993288590604,0.14218487394957982,0.9451754385964912
1063,Census Tract 646,0.3396,85417.0,701900.0,36,047,064600,Census Tract 646,0.0,0.0,3.0,11.720156615238071,1.0,12065.170902006752,0.3991606359973445,1.7692523757774246,0.25801603206412826,0.16783567134268537,0.006012024048096192,0.0656312625250501,0.9640804597701149
1065,Census Tract 648,0.3447,117961.0,681200.0,36,047,064800,Census Tract 648,0.0,0.0,0.0,11.67418286614047,1.0,15521.327913030698,0.3939033794959145,3.5839534364372057,0.20902511707109409,0.17369093231162197,0.020434227330779056,0.039165602383993185,0.921015514809591
1066,Census Tract 650,0.4065,71927.0,577800.0,36,047,065000,Census Tract 650,0.0,2.0,0.0,22.3801208787504,19.0,3859.7628628141824,0.399239356699603,13.276546129823048,0.22568093385214008,0.2146562905317769,0.07328145265888457,0.10598179453836151,0.9711538461538461
1068,Census Tract 652,0.3863,83750.0,684200.0,36,047,065200,Census Tract 652,0.0,4.0,5.0,12.226789266805103,0.0,6166.14802206308,0.4681649654637712,7.3510622629112135,0.33178438661710036,0.14312267657992564,0.026022304832713755,0.011152416356877323,0.9255533199195171
1069,Census Tract 654,0.5336,102692.0,644900.0,36,047,065400,Census Tract 654,0.0,4.0,0.0,12.324832778779763,0.0,9587.583160886312,0.42076776735454924,3.3249245300091244,0.3142660234321158,0.18125430737422468,0.030323914541695383,0.04203997243280496,0.9508771929824561
1070,Census Tract 656,0.5412,92167.0,589800.0,36,047,065600,Census Tract 656,0.0,16.0,29.0,23.831404342985408,19.0,2960.8994461090406,0.42002930226831897,1.2949038989171495,0.2568493150684932,0.1512557077625571,0.0028538812785388126,0.03995433789954338,0.9907692307692307
1072,Census Tract 658,0.4327,82422.0,640100.0,36,047,065800,Census Tract 658,0.0,4.0,0.0,12.818753791603196,2.0,11359.245535113949,0.4151882245327476,15.540237362498617,0.38620689655172413,0.13735632183908045,0.01896551724137931,0.03505747126436782,0.8746630727762803
1073,Census Tract 660,0.3661,121080.0,673400.0,36,047,066000,Census Tract 660,0.0,16.0,1.0,23.552254769729867,11.0,5353.694336425176,0.41010124373950163,5.254785499314986,0.29753265602322204,0.19593613933236576,0.017900338655055636,0.036372453928225024,0.9667553191489362
1075,Census Tract 662,0.4667,79125.0,618600.0,36,047,066200,Census Tract 662,0.0,10.0,12.0,12.99222654129195,1.0,5735.686160347105,0.42974045336774125,8.414499372504743,0.22473604826546004,0.083710407239819,0.01583710407239819,0.07692307692307693,0.889922480620155
1077,Census Tract 670,0.4029,81989.0,517100.0,36,047,067000,Census Tract 670,0.0,10.0,1.0,12.74479707212622,7.0,13883.646020949614,0.36927009401551153,2.2158933864922736,0.3064404432132964,0.18801939058171746,0.03497229916897507,0.09349030470914127,0.9195205479452054
1078,Census Tract 672,0.3712,74236.0,648400.0,36,047,067200,Census Tract 672,0.0,0.0,5.0,11.95551884948211,6.0,10527.182707785101,0.4157858395821965,1.1727150384899845,0.13209606986899564,0.20906113537117904,0.05349344978165939,0.02947598253275109,0.9895833333333334
1079,Census Tract 674,0.4212,102991.0,560700.0,36,047,067400,Census Tract 674,0.0,2.0,2.0,11.742122850787512,1.0,9778.783401277356,0.39882647339454264,3.00949241328253,0.2472943722943723,0.16937229437229437,0.02922077922077922,0.05735930735930736,0.8442748091603054
1080,Census Tract 676,0.3496,86027.0,531500.0,36,047,067600,Census Tract 676,0.0,4.0,2.0,11.41366017783162,4.0,11424.889224462713,0.45386660482661345,2.1522478742297713,0.23011844331641285,0.22729836435420192,0.05978567399887197,0.14544425580079232,0.922165820642978
1081,Census Tract 678,0.3437,97963.0,530600.0,36,047,067800,Census Tract 678,0.0,0.0,0.0,11.531233329366264,2.0,18804.889984959904,0.4584228756086973,0.0,0.2168481742472774,0.2293401665598975,0.0566944266495836,0.07714561234329798,1.0
1082,Census Tract 680,0.3524,100152.0,507300.0,36,047,068000,Census Tract 680,0.0,8.0,8.0,22.073520437433775,17.0,2820.6385454987403,0.4134941804150621,2.8978844600411278,0.1648862052949373,0.21597770552717138,0.02833255921969345,0.01114723641430562,0.9728183118741058
1084,Census Tract 682,0.4521,96375.0,560700.0,36,047,068200,Census Tract 682,0.0,4.0,4.0,21.95651616238201,7.0,10789.334214090704,0.39507287719407475,2.0156039724046613,0.2762096774193548,0.17459677419354838,0.028225806451612902,0.06569343065693431,0.9315789473684211
1086,Census Tract 686,0.4421,67563.0,388500.0,36,047,068600,Census Tract 686,0.0,12.0,2.0,12.812049639051443,5.0,10796.368881939583,0.37168819127764086,6.156998267705438,0.22932330827067668,0.12155388471177944,0.03007518796992481,0.049842271293375394,0.9084302325581395
1087,Census Tract 688,0.3962,81458.0,556300.0,36,047,068800,Census Tract 688,0.0,6.0,2.0,12.508141185754456,1.0,11459.649591540132,0.38802710747989105,2.232397302185754,0.26670378619153673,0.1787305122494432,0.010579064587973273,0.0509518477043673,0.9657631954350927
1088,Census Tract 690,0.3795,108618.0,545700.0,36,047,069000,Census Tract 690,0.0,10.0,4.0,21.721930311349862,11.0,5695.35468570819,0.44108461429485085,0.0,0.26479438314944836,0.20962888665997995,0.04513540621865597,0.043718592964824124,0.9724025974025974
1090,Census Tract 692,0.32,122353.0,553100.0,36,047,069200,Census Tract 692,0.0,4.0,1.0,11.885128344048264,3.0,13373.927939333917,0.42738836098547384,4.400213162555253,0.30608052588331963,0.18940016433853737,0.038619556285949055,0.010766045548654244,0.9229074889867841
1091,Census Tract 696.01,0.4644,68750.0,635700.0,36,047,069601,Census Tract 696.01,0.0,6.0,5.0,11.858566093245129,8.0,6177.4705252949425,0.3783825295219116,8.665725922175142,0.23924213230571612,0.18400770712909442,0.02119460500963391,0.06358381502890173,0.8472938144329897
1092,Census Tract 696.02,0.4525,79471.0,665100.0,36,047,069602,Census Tract 696.02,0.0,6.0,2.0,12.569187657845086,7.0,6101.194275697422,0.3948809364097715,0.0,0.31217838765008576,0.12597674861825806,0.007051648561082523,0.07699637888317133,0.9169626998223801
1093,Census Tract 698,0.3587,116042.0,604300.0,36,047,069800,Census Tract 698,0.0,20.0,15.0,13.09402972343888,2.0,2178.24822573438,0.36650255953104527,3.04205781626208,0.20503330866025166,0.10362694300518134,0.008882309400444115,0.008289374529012811,0.8978723404255319
1094,Census Tract 700,0.4052,78168.0,647400.0,36,047,070000,Census Tract 700,0.0,8.0,4.0,12.89816010105254,1.0,7036.92550256192,0.447942415054416,3.7942442539668297,0.2142353770260747,0.12332628611698379,0.004228329809725159,0.04510218463706836,0.9295580110497238
1095,Census Tract 293.01,0.4906,131250.0,488600.0,36,005,029301,Census Tract 293.01,0.0,0.0,7.0,21.13958389518435,0.0,1739.7901434787073,0.42564606035035335,17.026864448075813,0.6326185101580135,0.06659142212189616,0.031038374717832957,0.020741671904462602,0.917910447761194
1096,Census Tract 293.02,0.5227,108711.0,293400.0,36,005,029302,Census Tract 293.02,0.0,8.0,7.0,20.95356920661662,3.0,13058.741389444214,0.45102167837620327,2.910172132119876,0.4713306887847097,0.09520375045077534,0.032095203750450774,0.07715023994093761,0.970160116448326
1097,Census Tract 302.01,0.3885,55145.0,38500.0,36,005,030201,Census Tract 302.01,0.0,6.0,0.0,23.417660766259957,0.0,17228.685295418014,0.4805015588428483,2.4105097870853998,0.12824547600314712,0.2129556779438762,0.011801730920535013,0.12037765538945712,1.0
1099,Census Tract 302.02,0.3099,65729.0,32300.0,36,005,030202,Census Tract 302.02,0.0,6.0,6.0,23.93814233120443,1.0,16616.307729743992,0.4673399776651976,0.0,0.23810452418096723,0.12812012480499219,0.026326053042121683,0.061073170731707316,0.9699842022116903
1100,Census Tract 316,0.4225,76765.0,599700.0,36,005,031600,Census Tract 316,0.0,4.0,0.0,22.11762966943237,5.0,11178.568568204519,0.4204372224533477,0.0,0.20525783619817997,0.20475227502527807,0.04499494438827098,0.12386248736097068,0.95
1101,Census Tract 318,0.4098,135046.0,597400.0,36,005,031800,Census Tract 318,0.0,2.0,0.0,21.970089023483993,2.0,12433.962125178796,0.4263170608675395,5.998676067217101,0.23702031602708803,0.2275395033860045,0.04740406320541761,0.06304985337243402,0.940099833610649
1102,Census Tract 324,0.5943,22041.0,604000.0,36,005,032400,Census Tract 324,0.0,4.0,2.0,21.504171662611597,0.0,12301.668141727681,0.5020455279605184,0.0,0.1278149726110773,0.18320146074254412,0.03256238587948874,0.44949339883328215,0.9481658692185008
1103,Census Tract 332.01,0.503,31125.0,207900.0,36,005,033201,Census Tract 332.01,0.0,0.0,14.0,20.868340129588383,2.0,46561.88248383202,0.5929857348043679,5.7669398369526474,0.19743541391665095,0.1749952856873468,0.0701489722798416,0.31293805645008527,0.9483271375464684
1104,Census Tract 332.02,0.4896,41914.0,208300.0,36,005,033202,Census Tract 332.02,0.0,2.0,0.0,21.24743114748106,3.0,33209.08459321757,0.5513600273977177,4.13042853829247,0.1400157026956294,0.1837215388641717,0.01884323475529966,0.18211430263547526,0.9891761876127481
1108,Census Tract 336.02,0.3601,51400.0,215400.0,36,005,033602,Census Tract 336.02,0.0,0.0,0.0,21.930242267386053,1.0,29792.031398295574,0.5084461187667294,0.0,0.13587604290822408,0.14600715137067938,0.11263408820023837,0.35876042908224076,1.0
